unique_id,yearmonth,region,district,site_code,product_type,product_code,stock_distributed,id,zero_per,site_type,year,month,lag_1,lag_2,lag_3,lag_4,lag_rolling_mean_1234,rolling_max_4,rolling_zero_per_4
2018 OctC1074AS27137,2018-10-01,1,10,62,1,1,8,C1074AS27137,0.229166666666667,1,2018,10,9.0,4.0,10.0,10.0,8.25,10.0,0.0
2018 OctC3010AS27138,2018-10-01,4,9,15,1,5,10,C3010AS27138,0.604166666666667,2,2018,10,10.0,0.0,5.0,5.0,5.0,10.0,0.25
2018 OctC4017AS27133,2018-10-01,2,2,2,3,3,75,C4017AS27133,0.583333333333333,2,2018,10,25.0,0.0,1.0,3.0,7.25,75.0,0.25
2018 OctC1077AS27138,2018-10-01,1,10,16,1,5,7,C1077AS27138,0.25,1,2018,10,11.0,7.0,8.0,5.0,7.75,11.0,0.0
2018 OctC2068AS27134,2018-10-01,9,36,72,3,6,10,C2068AS27134,0.458333333333333,2,2018,10,29.0,30.0,23.0,13.0,23.75,30.0,0.0
2018 OctC1077AS27134,2018-10-01,1,10,16,3,6,28,C1077AS27134,0.0625,1,2018,10,24.0,32.0,27.0,32.0,28.75,32.0,0.0
2018 OctC2059AS27138,2018-10-01,6,15,25,1,5,10,C2059AS27138,0.5,2,2018,10,0.0,0.0,0.0,5.0,1.25,10.0,0.75
2018 OctC2059AS27000,2018-10-01,6,15,25,2,2,20,C2059AS27000,0.3125,2,2018,10,0.0,10.0,0.0,5.0,3.75,20.0,0.5
2018 OctC2047AS27139,2018-10-01,14,46,91,6,9,0,C2047AS27139,0.770833333333333,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC1027AS27000,2018-10-01,3,17,126,2,2,45,C1027AS27000,0.25,1,2018,10,0.0,25.0,30.0,16.0,17.75,45.0,0.25
2018 OctC3015AS27138,2018-10-01,4,9,63,1,5,7,C3015AS27138,0.625,2,2018,10,3.0,7.0,7.0,4.0,5.25,7.0,0.0
2018 OctC1051AS27134,2018-10-01,1,1,146,3,6,32,C1051AS27134,0.416666666666667,1,2018,10,23.0,2.0,12.0,0.0,9.25,32.0,0.0
2018 OctC1074AS27134,2018-10-01,1,10,62,3,6,28,C1074AS27134,0.1875,1,2018,10,21.0,31.0,21.0,34.0,26.75,31.0,0.0
2018 OctC2065AS27137,2018-10-01,11,41,82,1,1,0,C2065AS27137,0.770833333333333,2,2018,10,0.0,0.0,1.0,1.0,0.5,1.0,0.75
2018 OctC2168AS27000,2018-10-01,15,48,101,2,2,0,C2168AS27000,0.75,2,2018,10,0.0,0.0,0.0,2.0,0.5,0.0,1.0
2018 OctC5003AS27000,2018-10-01,18,68,129,2,2,21,C5003AS27000,0.145833333333333,2,2018,10,15.0,16.0,6.0,16.0,13.25,21.0,0.0
2018 OctC3010AS27133,2018-10-01,4,9,15,3,3,27,C3010AS27133,0.208333333333333,2,2018,10,50.0,52.0,25.0,50.0,44.25,52.0,0.0
2018 OctC1026AS27132,2018-10-01,3,3,8,2,4,5,C1026AS27132,0.166666666666667,1,2018,10,5.0,5.0,10.0,3.0,5.75,10.0,0.0
2018 OctC3014AS27134,2018-10-01,4,9,61,3,6,25,C3014AS27134,0.791666666666667,1,2018,10,46.0,4.0,0.0,48.0,24.5,46.0,0.25
2018 OctC5003AS27133,2018-10-01,18,68,129,3,3,29,C5003AS27133,0.333333333333333,2,2018,10,11.0,4.0,1.0,78.0,23.5,29.0,0.0
2018 OctC4020AS27000,2018-10-01,15,48,100,2,2,0,C4020AS27000,0.75,2,2018,10,6.0,4.0,0.0,0.0,2.5,6.0,0.5
2018 OctC3017AS27134,2018-10-01,20,79,147,3,6,3,C3017AS27134,0.104166666666667,2,2018,10,2.0,16.0,3.0,13.0,8.5,16.0,0.0
2018 OctC1077AS27133,2018-10-01,1,10,16,3,3,25,C1077AS27133,0.125,1,2018,10,21.0,24.0,19.0,36.0,25.0,25.0,0.0
2018 OctC2015AS27134,2018-10-01,10,37,73,3,6,9,C2015AS27134,0.4375,1,2018,10,8.0,5.0,2.0,7.0,5.5,9.0,0.0
2018 OctC1090AS27133,2018-10-01,7,22,41,3,3,0,C1090AS27133,0.333333333333333,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC2047AS27134,2018-10-01,14,46,91,3,6,9,C2047AS27134,0.4375,2,2018,10,1.0,0.0,1.0,2.0,1.0,9.0,0.25
2018 OctC2065AS27138,2018-10-01,11,41,82,1,5,2,C2065AS27138,0.4375,2,2018,10,2.0,1.0,3.0,1.0,1.75,3.0,0.0
2018 OctC2010AS27137,2018-10-01,14,49,94,1,1,17,C2010AS27137,0.458333333333333,3,2018,10,18.0,22.0,23.0,13.0,19.0,23.0,0.0
2018 OctC1027AS27137,2018-10-01,3,17,126,1,1,2,C1027AS27137,0.166666666666667,1,2018,10,8.0,14.0,7.0,7.0,9.0,14.0,0.0
2018 OctC1090AS27134,2018-10-01,7,22,41,3,6,81,C1090AS27134,0.0833333333333333,2,2018,10,70.0,100.0,78.0,88.0,84.0,100.0,0.0
2018 OctC5063AS27138,2018-10-01,18,68,123,1,5,0,C5063AS27138,0.416666666666667,2,2018,10,0.0,8.0,2.0,0.0,2.5,8.0,0.5
2018 OctC3017AS46000,2018-10-01,20,79,147,4,7,20,C3017AS46000,0.104166666666667,2,2018,10,32.0,35.0,16.0,32.0,28.75,35.0,0.0
2018 OctC3010AS27134,2018-10-01,4,9,15,3,6,25,C3010AS27134,0.354166666666667,2,2018,10,33.0,50.0,50.0,39.0,43.0,50.0,0.0
2018 OctC3014AS27137,2018-10-01,4,9,61,1,1,10,C3014AS27137,0.625,1,2018,10,0.0,10.0,0.0,19.0,7.25,10.0,0.5
2018 OctC3015AS27137,2018-10-01,4,9,63,1,1,6,C3015AS27137,0.416666666666667,2,2018,10,0.0,1.0,3.0,3.0,1.75,6.0,0.25
2018 OctC1030AS27133,2018-10-01,3,17,127,3,3,0,C1030AS27133,0.3125,1,2018,10,3.0,21.0,8.0,14.0,11.5,21.0,0.25
2018 OctC1034AS27132,2018-10-01,1,1,145,2,4,6,C1034AS27132,0.583333333333333,1,2018,10,5.0,5.0,0.0,0.0,2.5,6.0,0.25
2018 OctC5003AS27132,2018-10-01,18,68,129,2,4,0,C5003AS27132,0.75,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC1679AS27134,2018-10-01,7,23,42,3,6,4,C1679AS27134,0.395833333333333,2,2018,10,2.0,2.0,3.0,0.0,1.75,4.0,0.0
2018 OctC2047AS27133,2018-10-01,14,46,91,3,3,29,C2047AS27133,0.291666666666667,2,2018,10,19.0,37.0,19.0,15.0,22.5,37.0,0.0
2018 OctC3017AS27133,2018-10-01,20,79,147,3,3,71,C3017AS27133,0.0416666666666667,2,2018,10,37.0,73.0,22.0,40.0,43.0,73.0,0.0
2018 OctC2010AS27134,2018-10-01,14,49,94,3,6,31,C2010AS27134,0.5,3,2018,10,15.0,16.0,18.0,22.0,17.75,31.0,0.0
2018 OctC3014AS27000,2018-10-01,4,9,61,2,2,2,C3014AS27000,0.708333333333333,1,2018,10,1.0,0.0,0.0,2.0,0.75,2.0,0.5
2018 OctC5063AS46000,2018-10-01,18,68,123,4,7,3,C5063AS46000,0.75,2,2018,10,0.0,0.0,30.0,12.0,10.5,30.0,0.5
2018 OctC4056AS27137,2018-10-01,16,64,117,1,1,1,C4056AS27137,0.541666666666667,2,2018,10,10.0,0.0,2.0,0.0,3.0,10.0,0.25
2018 OctC5066AS27133,2018-10-01,18,70,128,3,3,6,C5066AS27133,0.5625,2,2018,10,0.0,0.0,25.0,0.0,6.25,25.0,0.5
2018 OctC1054AS27138,2018-10-01,1,1,53,1,5,0,C1054AS27138,0.270833333333333,1,2018,10,59.0,14.0,103.0,29.0,51.25,103.0,0.25
2018 OctC2015AS27000,2018-10-01,10,37,73,2,2,1,C2015AS27000,0.208333333333333,1,2018,10,2.0,1.0,9.0,7.0,4.75,9.0,0.0
2018 OctC1035AS46000,2018-10-01,3,17,115,4,7,0,C1035AS46000,0.354166666666667,1,2018,10,0.0,15.0,29.0,28.0,18.0,29.0,0.5
2018 OctC5063AS27134,2018-10-01,18,68,123,3,6,0,C5063AS27134,0.604166666666667,2,2018,10,2.0,1.0,2.0,5.0,2.5,2.0,0.25
2018 OctC4026AS27134,2018-10-01,15,48,93,3,6,19,C4026AS27134,0.604166666666667,2,2018,10,61.0,15.0,0.0,0.0,19.0,61.0,0.25
2018 OctC2071AS27000,2018-10-01,5,13,21,2,2,2,C2071AS27000,0.5,2,2018,10,7.0,3.0,9.0,8.0,6.75,9.0,0.0
2018 OctC1074AS27132,2018-10-01,1,10,62,2,4,2,C1074AS27132,0.4375,1,2018,10,2.0,1.0,0.0,0.0,0.75,2.0,0.25
2018 OctC1084AS27134,2018-10-01,3,7,11,3,6,48,C1084AS27134,0.229166666666667,2,2018,10,76.0,53.0,72.0,51.0,63.0,76.0,0.0
2018 OctC4026AS27137,2018-10-01,15,48,93,1,1,0,C4026AS27137,0.729166666666667,2,2018,10,15.0,0.0,0.0,2.0,4.25,15.0,0.75
2018 OctC2008AS27137,2018-10-01,20,80,148,1,1,0,C2008AS27137,0.5,2,2018,10,10.0,10.0,30.0,0.0,12.5,30.0,0.25
2018 OctC1112AS27132,2018-10-01,11,41,83,2,4,0,C1112AS27132,0.770833333333333,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC4056AS27133,2018-10-01,16,64,117,3,3,38,C4056AS27133,0.479166666666667,2,2018,10,24.0,11.0,16.0,16.0,16.75,38.0,0.0
2018 OctC1051AS27000,2018-10-01,1,1,146,2,2,0,C1051AS27000,0.354166666666667,1,2018,10,12.0,61.0,122.0,26.0,55.25,122.0,0.25
2018 OctC5017AS27137,2018-10-01,13,45,90,1,1,8,C5017AS27137,0.729166666666667,2,2018,10,1.0,0.0,0.0,0.0,0.25,8.0,0.5
2018 OctC1067AS27134,2018-10-01,1,10,60,3,6,0,C1067AS27134,0.791666666666667,1,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC5015AS27137,2018-10-01,13,47,92,1,1,10,C5015AS27137,0.770833333333333,2,2018,10,10.0,0.0,0.0,10.0,5.0,10.0,0.5
2018 OctC1030AS27138,2018-10-01,3,17,127,1,5,0,C1030AS27138,0.791666666666667,1,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC4019AS27132,2018-10-01,2,4,5,2,4,30,C4019AS27132,0.770833333333333,2,2018,10,0.0,0.0,30.0,0.0,7.5,30.0,0.5
2018 OctC1035AS27132,2018-10-01,3,17,115,2,4,0,C1035AS27132,0.541666666666667,1,2018,10,0.0,0.0,3.0,6.0,2.25,3.0,0.75
2018 OctC1035AS27137,2018-10-01,3,17,115,1,1,2,C1035AS27137,0.6875,1,2018,10,7.0,1.0,0.0,0.0,2.0,7.0,0.25
2018 OctC5066AS27138,2018-10-01,18,70,128,1,5,4,C5066AS27138,0.75,2,2018,10,0.0,10.0,15.0,0.0,6.25,15.0,0.25
2018 OctC1067AS27000,2018-10-01,1,10,60,2,2,6,C1067AS27000,0.583333333333333,1,2018,10,10.0,30.0,0.0,0.0,10.0,30.0,0.25
2018 OctC2006AS27133,2018-10-01,12,42,87,3,3,173,C2006AS27133,0.25,2,2018,10,91.0,149.0,226.0,94.0,140.0,226.0,0.0
2018 OctC1074AS27133,2018-10-01,1,10,62,3,3,4,C1074AS27133,0.208333333333333,1,2018,10,11.0,4.0,9.0,6.0,7.5,11.0,0.0
2018 OctC1679AS27000,2018-10-01,7,23,42,2,2,0,C1679AS27000,0.291666666666667,2,2018,10,1.0,2.0,1.0,0.0,1.0,2.0,0.25
2018 OctC1027AS27133,2018-10-01,3,17,126,3,3,0,C1027AS27133,0.291666666666667,1,2018,10,10.0,35.0,35.0,10.0,22.5,35.0,0.25
2018 OctC1413AS27134,2018-10-01,1,1,47,3,6,8,C1413AS27134,0.25,1,2018,10,7.0,7.0,12.0,9.0,8.75,12.0,0.0
2018 OctC2006AS27137,2018-10-01,12,42,87,1,1,11,C2006AS27137,0.4375,2,2018,10,18.0,11.0,5.0,20.0,13.5,18.0,0.0
2018 OctC1087AS42018,2018-10-01,7,22,39,5,8,0,C1087AS42018,0.625,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC3017AS27137,2018-10-01,20,79,147,1,1,26,C3017AS27137,0.104166666666667,2,2018,10,17.0,9.0,21.0,8.0,13.75,26.0,0.0
2018 OctC1018AS27137,2018-10-01,3,6,10,1,1,11,C1018AS27137,0.333333333333333,1,2018,10,4.0,10.0,38.0,21.0,18.25,38.0,0.0
2018 OctC4014AS27137,2018-10-01,16,63,116,1,1,0,C4014AS27137,0.604166666666667,2,2018,10,10.0,0.0,10.0,2.0,5.5,10.0,0.5
2018 OctC4024AS27133,2018-10-01,2,4,7,3,3,0,C4024AS27133,0.583333333333333,1,2018,10,0.0,0.0,30.0,20.0,12.5,30.0,0.75
2018 OctC4021AS27000,2018-10-01,15,48,95,2,2,10,C4021AS27000,0.729166666666667,2,2018,10,21.0,12.0,17.0,16.0,16.5,21.0,0.0
2018 OctC1086AS27133,2018-10-01,3,6,24,3,3,206,C1086AS27133,0.333333333333333,2,2018,10,216.0,68.0,96.0,144.0,131.0,216.0,0.0
2018 OctC2006AS46000,2018-10-01,12,42,87,4,7,20,C2006AS46000,0.5,2,2018,10,16.0,15.0,83.0,0.0,28.5,83.0,0.0
2018 OctC2047AS27137,2018-10-01,14,46,91,1,1,1,C2047AS27137,0.333333333333333,2,2018,10,3.0,3.0,4.0,13.0,5.75,4.0,0.0
2018 OctC3015AS27000,2018-10-01,4,9,63,2,2,0,C3015AS27000,0.395833333333333,2,2018,10,1.0,7.0,1.0,7.0,4.0,7.0,0.25
2018 OctC3010AS27132,2018-10-01,4,9,15,2,4,4,C3010AS27132,0.604166666666667,2,2018,10,3.0,0.0,5.0,1.0,2.25,5.0,0.25
2018 OctC1074AS27138,2018-10-01,1,10,62,1,5,7,C1074AS27138,0.333333333333333,1,2018,10,14.0,8.0,9.0,5.0,9.0,14.0,0.0
2018 OctC4056AS27134,2018-10-01,16,64,117,3,6,10,C4056AS27134,0.25,2,2018,10,7.0,2.0,9.0,2.0,5.0,10.0,0.0
2018 OctC1029AS27138,2018-10-01,3,6,34,1,5,0,C1029AS27138,0.4375,1,2018,10,1.0,0.0,0.0,0.0,0.25,1.0,0.75
2018 OctC2066AS27133,2018-10-01,10,44,89,3,3,100,C2066AS27133,0.416666666666667,2,2018,10,0.0,100.0,100.0,100.0,75.0,100.0,0.25
2018 OctC5015AS27133,2018-10-01,13,47,92,3,3,50,C5015AS27133,0.333333333333333,2,2018,10,25.0,25.0,50.0,25.0,31.25,50.0,0.0
2018 OctC4014AS27132,2018-10-01,16,63,116,2,4,5,C4014AS27132,0.395833333333333,2,2018,10,2.0,1.0,2.0,2.0,1.75,5.0,0.0
2018 OctC1027AS27132,2018-10-01,3,17,126,2,4,0,C1027AS27132,0.479166666666667,1,2018,10,0.0,0.0,2.0,2.0,1.0,2.0,0.75
2018 OctC1112AS27134,2018-10-01,11,41,83,3,6,0,C1112AS27134,0.729166666666667,2,2018,10,0.0,90.0,0.0,0.0,22.5,90.0,0.75
2018 OctC3010AS27137,2018-10-01,4,9,15,1,1,0,C3010AS27137,0.5,2,2018,10,40.0,20.0,10.0,10.0,20.0,40.0,0.25
2018 OctC2068AS27000,2018-10-01,9,36,72,2,2,12,C2068AS27000,0.0625,2,2018,10,23.0,17.0,18.0,17.0,18.75,23.0,0.0
2018 OctC1051AS27133,2018-10-01,1,1,146,3,3,0,C1051AS27133,0.5,1,2018,10,14.0,47.0,25.0,0.0,21.5,47.0,0.25
2018 OctC1087AS27137,2018-10-01,7,22,39,1,1,19,C1087AS27137,0.291666666666667,2,2018,10,14.0,9.0,17.0,19.0,14.75,19.0,0.0
2018 OctC5066AS27137,2018-10-01,18,70,128,1,1,1,C5066AS27137,0.770833333333333,2,2018,10,0.0,20.0,20.0,0.0,10.0,20.0,0.25
2018 OctC2010AS27138,2018-10-01,14,49,94,1,5,17,C2010AS27138,0.5,3,2018,10,16.0,9.0,20.0,9.0,13.5,20.0,0.0
2018 OctC1086AS27134,2018-10-01,3,6,24,3,6,75,C1086AS27134,0.166666666666667,2,2018,10,144.0,169.0,161.0,116.0,147.5,169.0,0.0
2018 OctC4023AS27000,2018-10-01,16,62,114,2,2,10,C4023AS27000,0.291666666666667,1,2018,10,10.0,10.0,10.0,10.0,10.0,10.0,0.0
2018 OctC3014AS27133,2018-10-01,4,9,61,3,3,0,C3014AS27133,0.708333333333333,1,2018,10,0.0,0.0,0.0,50.0,12.5,0.0,1.0
2018 OctC1030AS27137,2018-10-01,3,17,127,1,1,0,C1030AS27137,0.729166666666667,1,2018,10,0.0,0.0,0.0,10.0,2.5,0.0,1.0
2018 OctC1086AS27138,2018-10-01,3,6,24,1,5,22,C1086AS27138,0.3125,2,2018,10,19.0,30.0,1.0,2.0,13.0,30.0,0.0
2018 OctC2059AS27133,2018-10-01,6,15,25,3,3,25,C2059AS27133,0.5625,2,2018,10,0.0,0.0,0.0,25.0,6.25,25.0,0.75
2018 OctC4023AS27133,2018-10-01,16,62,114,3,3,25,C4023AS27133,0.375,1,2018,10,25.0,50.0,25.0,25.0,31.25,50.0,0.0
2018 OctC4026AS27000,2018-10-01,15,48,93,2,2,0,C4026AS27000,0.458333333333333,2,2018,10,0.0,30.0,6.0,0.0,9.0,30.0,0.5
2018 OctC2059AS27137,2018-10-01,6,15,25,1,1,20,C2059AS27137,0.604166666666667,2,2018,10,0.0,10.0,0.0,10.0,5.0,20.0,0.5
2018 OctC4001AS27132,2018-10-01,16,62,112,2,4,0,C4001AS27132,0.6875,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC3017AS27132,2018-10-01,20,79,147,2,4,3,C3017AS27132,0.375,2,2018,10,6.0,0.0,3.0,9.0,4.5,6.0,0.25
2018 OctC1030AS27132,2018-10-01,3,17,127,2,4,12,C1030AS27132,0.4375,1,2018,10,18.0,3.0,12.0,51.0,21.0,18.0,0.0
2018 OctC1077AS27137,2018-10-01,1,10,16,1,1,16,C1077AS27137,0.0625,1,2018,10,21.0,13.0,13.0,13.0,15.0,21.0,0.0
2018 OctC3015AS27133,2018-10-01,4,9,63,3,3,25,C3015AS27133,0.3125,2,2018,10,32.0,38.0,11.0,32.0,28.25,38.0,0.0
2018 OctC5003AS27137,2018-10-01,18,68,129,1,1,11,C5003AS27137,0.25,2,2018,10,7.0,10.0,12.0,2.0,7.75,12.0,0.0
2018 OctC1679AS46000,2018-10-01,7,23,42,4,7,38,C1679AS46000,0.5625,2,2018,10,20.0,17.0,12.0,0.0,12.25,38.0,0.0
2018 OctC1088AS27000,2018-10-01,1,21,38,2,2,22,C1088AS27000,0.0833333333333333,2,2018,10,50.0,4.0,36.0,14.0,26.0,50.0,0.0
2018 OctC1077AS27000,2018-10-01,1,10,16,2,2,351,C1077AS27000,0.0,1,2018,10,293.0,284.0,299.0,333.0,302.25,351.0,0.0
2018 OctC2011AS27000,2018-10-01,5,19,36,2,2,90,C2011AS27000,0.125,1,2018,10,30.0,50.0,25.0,29.0,33.5,90.0,0.0
2018 OctC1077AS27132,2018-10-01,1,10,16,2,4,49,C1077AS27132,0.0208333333333333,1,2018,10,50.0,27.0,71.0,38.0,46.5,71.0,0.0
2018 OctC2065AS27133,2018-10-01,11,41,82,3,3,19,C2065AS27133,0.270833333333333,2,2018,10,19.0,32.0,30.0,21.0,25.5,32.0,0.0
2018 OctC1413AS27000,2018-10-01,1,1,47,2,2,14,C1413AS27000,0.25,1,2018,10,9.0,30.0,20.0,52.0,27.75,30.0,0.0
2018 OctC1074AS27000,2018-10-01,1,10,62,2,2,43,C1074AS27000,0.145833333333333,1,2018,10,56.0,8.0,51.0,69.0,46.0,56.0,0.0
2018 OctC1112AS46000,2018-10-01,11,41,83,4,7,0,C1112AS46000,0.6875,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC1035AS27138,2018-10-01,3,17,115,1,5,0,C1035AS27138,0.666666666666667,1,2018,10,0.0,1.0,0.0,0.0,0.25,1.0,0.75
2018 OctC4026AS27133,2018-10-01,15,48,93,3,3,28,C4026AS27133,0.416666666666667,2,2018,10,31.0,29.0,17.0,20.0,24.25,31.0,0.0
2018 OctC4061AS27132,2018-10-01,11,71,135,2,4,0,C4061AS27132,0.770833333333333,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC1112AS27133,2018-10-01,11,41,83,3,3,0,C1112AS27133,0.4375,2,2018,10,0.0,0.0,50.0,50.0,25.0,50.0,0.75
2018 OctC2050AS27132,2018-10-01,10,37,74,2,4,4,C2050AS27132,0.5,2,2018,10,0.0,1.0,0.0,7.0,2.0,4.0,0.5
2018 OctC1106AS27132,2018-10-01,1,1,55,2,4,3,C1106AS27132,0.520833333333333,3,2018,10,4.0,24.0,3.0,6.0,9.25,24.0,0.0
2018 OctC3001AS27132,2018-10-01,4,33,71,2,4,6,C3001AS27132,0.604166666666667,1,2018,10,2.0,1.0,13.0,0.0,4.0,13.0,0.0
2018 OctC1011AS27138,2018-10-01,3,3,20,1,5,36,C1011AS27138,0.354166666666667,1,2018,10,32.0,17.0,21.0,16.0,21.5,36.0,0.0
2018 OctC2007AS27000,2018-10-01,10,54,102,2,2,27,C2007AS27000,0.229166666666667,2,2018,10,0.0,2.0,32.0,20.0,13.5,32.0,0.25
2018 OctC1084AS27138,2018-10-01,3,7,11,1,5,39,C1084AS27138,0.229166666666667,2,2018,10,22.0,39.0,45.0,31.0,34.25,45.0,0.0
2018 OctC1092AS27139,2018-10-01,1,24,43,6,9,49,C1092AS27139,0.666666666666667,2,2018,10,4.0,2.0,3.0,0.0,2.25,49.0,0.0
2018 OctC2002AS27132,2018-10-01,5,19,32,2,4,4,C2002AS27132,0.5625,2,2018,10,0.0,0.0,0.0,2.0,0.5,4.0,0.75
2018 OctC1073AS27132,2018-10-01,1,34,66,2,4,0,C1073AS27132,0.3125,1,2018,10,0.0,1.0,4.0,3.0,2.0,4.0,0.5
2018 OctC1144AS27138,2018-10-01,3,6,22,1,5,4,C1144AS27138,0.416666666666667,1,2018,10,7.0,3.0,6.0,3.0,4.75,7.0,0.0
2018 OctC3022AS27138,2018-10-01,19,74,143,1,5,4,C3022AS27138,0.208333333333333,2,2018,10,15.0,10.0,30.0,20.0,18.75,30.0,0.0
2018 OctC2011AS27133,2018-10-01,5,19,36,3,3,143,C2011AS27133,0.375,1,2018,10,82.0,50.0,0.0,3.0,33.75,143.0,0.25
2018 OctC1399AS27000,2018-10-01,3,6,26,2,2,25,C1399AS27000,0.416666666666667,1,2018,10,16.0,0.0,12.0,31.0,14.75,25.0,0.25
2018 OctC1004AS27133,2018-10-01,11,78,142,3,3,25,C1004AS27133,0.541666666666667,2,2018,10,50.0,0.0,50.0,35.0,33.75,50.0,0.25
2018 OctC5018AS27132,2018-10-01,8,27,48,2,4,1,C5018AS27132,0.5,2,2018,10,0.0,1.0,0.0,0.0,0.25,1.0,0.5
2018 OctC5020AS27138,2018-10-01,13,52,98,1,5,16,C5020AS27138,0.395833333333333,2,2018,10,4.0,2.0,7.0,11.0,6.0,16.0,0.0
2018 OctC1093AS27000,2018-10-01,11,61,111,2,2,11,C1093AS27000,0.333333333333333,2,2018,10,3.0,5.0,7.0,8.0,5.75,11.0,0.0
2018 OctC1004AS27138,2018-10-01,11,78,142,1,5,9,C1004AS27138,0.583333333333333,2,2018,10,15.0,0.0,10.0,15.0,10.0,15.0,0.25
2018 OctC2009AS27000,2018-10-01,9,56,104,2,2,0,C2009AS27000,0.145833333333333,2,2018,10,30.0,28.0,7.0,15.0,20.0,30.0,0.25
2018 OctC3022AS27133,2018-10-01,19,74,143,3,3,25,C3022AS27133,0.583333333333333,2,2018,10,25.0,0.0,25.0,0.0,12.5,25.0,0.25
2018 OctC1014AS27133,2018-10-01,1,1,1,3,3,12,C1014AS27133,0.770833333333333,1,2018,10,10.0,1.0,0.0,0.0,2.75,12.0,0.25
2018 OctC4022AS27133,2018-10-01,2,11,18,3,3,11,C4022AS27133,0.395833333333333,2,2018,10,25.0,0.0,25.0,0.0,12.5,25.0,0.25
2018 OctC1098AS27137,2018-10-01,11,43,88,1,1,0,C1098AS27137,0.791666666666667,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC2007AS27134,2018-10-01,10,54,102,3,6,0,C2007AS27134,0.395833333333333,2,2018,10,5.0,0.0,5.0,6.0,4.0,5.0,0.5
2018 OctC1087AS27134,2018-10-01,7,22,39,3,6,54,C1087AS27134,0.0416666666666667,2,2018,10,56.0,20.0,57.0,59.0,48.0,57.0,0.0
2018 OctC1004AS27137,2018-10-01,11,78,142,1,1,17,C1004AS27137,0.520833333333333,2,2018,10,3.0,0.0,20.0,18.0,10.25,20.0,0.25
2018 OctC1411AS27134,2018-10-01,10,37,80,3,6,0,C1411AS27134,0.645833333333333,1,2018,10,0.0,9.0,0.0,1.0,2.5,9.0,0.75
2018 OctC3001AS27000,2018-10-01,4,33,71,2,2,28,C3001AS27000,0.3125,1,2018,10,14.0,20.0,17.0,11.0,15.5,28.0,0.0
2018 OctC1056AS27137,2018-10-01,3,6,33,1,1,0,C1056AS27137,0.708333333333333,1,2018,10,0.0,1.0,0.0,1.0,0.5,1.0,0.75
2018 OctC5019AS27133,2018-10-01,13,53,99,3,3,0,C5019AS27133,0.5,2,2018,10,0.0,0.0,0.0,150.0,37.5,0.0,1.0
2018 OctC3022AS27000,2018-10-01,19,74,143,2,2,8,C3022AS27000,0.229166666666667,2,2018,10,0.0,10.0,10.0,0.0,5.0,10.0,0.25
2018 OctC1399AS27132,2018-10-01,3,6,26,2,4,22,C1399AS27132,0.395833333333333,1,2018,10,16.0,0.0,19.0,3.0,9.5,22.0,0.25
2018 OctC2053AS27132,2018-10-01,12,42,86,2,4,1,C2053AS27132,0.604166666666667,2,2018,10,15.0,0.0,0.0,105.0,30.0,15.0,0.5
2018 OctC1059AS27132,2018-10-01,1,1,51,2,4,21,C1059AS27132,0.583333333333333,1,2018,10,6.0,12.0,0.0,0.0,4.5,21.0,0.25
2018 OctC1018AS46000,2018-10-01,3,6,10,4,7,6,C1018AS46000,0.375,1,2018,10,87.0,27.0,5.0,14.0,33.25,87.0,0.0
2018 OctC1078AS27137,2018-10-01,1,34,70,1,1,1,C1078AS27137,0.5,1,2018,10,5.0,8.0,8.0,0.0,5.25,8.0,0.0
2018 OctC1084AS27132,2018-10-01,3,7,11,2,4,5,C1084AS27132,0.25,2,2018,10,5.0,0.0,12.0,0.0,4.25,12.0,0.25
2018 OctC2016AS27134,2018-10-01,6,16,29,3,6,10,C2016AS27134,0.333333333333333,1,2018,10,10.0,10.0,38.0,20.0,19.5,38.0,0.0
2018 OctC2009AS27132,2018-10-01,9,56,104,2,4,3,C2009AS27132,0.375,2,2018,10,0.0,5.0,4.0,16.0,6.25,5.0,0.25
2018 OctC4016AS27133,2018-10-01,2,2,12,3,3,25,C4016AS27133,0.5,2,2018,10,100.0,0.0,0.0,25.0,31.25,100.0,0.5
2018 OctC3020AS27139,2018-10-01,4,33,65,6,9,0,C3020AS27139,0.791666666666667,2,2018,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018 OctC1004AS27134,2018-10-01,11,78,142,3,6,0,C1004AS27134,0.6875,2,2018,10,20.0,0.0,20.0,45.0,21.25,20.0,0.5
2018 OctC2009AS27133,2018-10-01,9,56,104,3,3,40,C2009AS27133,0.416666666666667,2,2018,10,43.0,37.0,36.0,27.0,35.75,43.0,0.0
